"marketplace","customer_id","review_id","product_id","product_parent","product_title","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date","year","product_category"
"US","36448348","R273XBO5VBM50H","B00K0YWKFE","205588856","Golden Retriever Dog Puppy Pet Portrait Amazon Kindle Fire HDX 7 [2013 Version Only] Flip Case Stand Magnetic Cover Open Ports Customized Made to Order Support Ready Premium Deluxe Pu Leather 7 11/16 Inch (195mm) X 5 11/16 Inch (145mm) X 11/16 Inch (17mm) Liil Professional Kindle_fire_hdx Cases Kindle7 Accessories Build Model Graphic Background Covers Designed Model Folio Sleeve HD Template Design","5","0","0","N","Y","the Golden looks just like our dog","My daughter loves it.  the Golden looks just like our dog.","16443","2015","Mobile_Electronics"
"US","50734033","R3QGLG0ZR7LBFK","B00J46XO9U","744008282","iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)","4","0","0","N","Y","the 3ft cable works great with Lifeproof box.","Works great with the Life proof box but only the 3 ft version.  Do not buy the 10 ft version as it does not fit (I am stuck with a 10 ft cable).","16444","2015","Mobile_Electronics"
"US","41887322","RQ3H67998YD3C","B00GIDXM5I","370886987","E-PRANCE® New FHD 1080P 30FPS G1W Car DashBoard Video Camera with Novatek NT96650 + 2.7 inch Screen + 140 degree wide angle lens + Night Vision + G-sensor + H.264","4","0","0","N","Y","So far so good!","Not sure if it's a fake or the real deal. It feels very fragile but seems to work very well. The video quality is very clear. If it last a year I will be pleased.","16444","2015","Mobile_Electronics"
"US","14390879","R2Y74FWBQMQ4P8","B00GIDXIOS","370886987","E-PRANCE® New FHD 1080P 30FPS G1W Car DashBoard Video Camera with Novatek NT96650 + 2.7 inch Screen + 140 degree wide angle lens + Night Vision + G-sensor + H.264","4","0","0","N","Y","I am happy with this purchase is working very","I a using the device with a 16Gb card in HD format (2hr 30mins duration). I am happy with this purchase is working very well","16444","2015","Mobile_Electronics"
"US","31368782","R177MIZXHTITF8","B00O1FAPR8","389954104","Garmin Nuvi 50 50LM GPS Window Suction Cup Mount & Holder for Car","5","0","0","N","Y","delivery fast and good price, I like it","This is a right one I order, delivery fast and good price, I like it, thanks","16444","2015","Mobile_Electronics"
"US","33528818","R17BC43JP6H1C2","B00NPTPC9C","805925845","G.G.Martinsen 16 GB Slim 1.78"" LCD Mp3 Mp4 Player Media/Music/Audio Player with accessories-Pink Color","5","0","1","N","Y","Five Stars","Great buy. Good Deal","16444","2015","Mobile_Electronics"
"US","746554","R1C5LB11TA1WVI","B00IZ3R714","447129521","(USA FAST SHIPPING) GM Instrument cluster Gauge Speedometer REPAIR KIT rebuild x27 589 T5 led 6000K lamp","4","0","0","N","Y","easy to install work good so far","wiil use again if needed ,easy to install work good so far","16444","2015","Mobile_Electronics"
"US","22442973","R2TFMIYJMFW49O","B00D1847NE","274617424","Teenage Mutant Ninja Turtles Boombox CD Player with Text Display, AM/FM Stereo Radio, Repeat Function","1","0","0","N","Y","One Star","The radio did not work!","16444","2015","Mobile_Electronics"
"US","12421881","R5RA9Y8HO8VFI","B0052HU3YE","227852672","AM/FM Radio Cassette Recorder with Flashing Light & Flash Light","5","0","0","N","Y","I purchased this for my 102 year old grandmother who ...","I purchased this for my 102 year old grandmother who wants to listen to her old cassettes. The lights and flashlight are more valuable than the player as far as I'm concerned. Since her eyes are going, and when the batteries died on her flashlight.. this saved the day!!! She needs her flashlight to read the microwave while cooking. She LOVES this! Thank you very much!!","16444","2015","Mobile_Electronics"
"US","42265063","R2T8YXA15M54V7","B005YN60ZC","383648638","Packard PTMJ216 Packard 220-250V Start Capacitor 216-259 MFD","5","0","0","N","Y","Five Stars","Cheap, fast, GREAT","16444","2015","Mobile_Electronics"
"US","19688973","R15JJYTZ451ROH","B00OY8QYPY","67959837","Sony Compact Portable Stereo Sound System Boombox with MP3 CD Player, Digital Tuner AM/FM Radio, Tape Cassette Recorder, Headphone Output & 3.5mm Audio Auxiliary input Jack to connect any iPod, iPhone or Digital Audio Device - Features: Mega Bass Reflex Speakers, 20 Track RMS Programming, 30 Presets, LCD Display, Auto Scan Tuning, Synchronized Dubbing & Recording *Bonus DB Sonic CD Laser Lens Head","1","0","1","N","Y","One Star","It works very well with good sound and is very compact. I am very satisfied with it.","16444","2015","Mobile_Electronics"
"US","1648935","R1R1NVSCWTKLQF","B0088VPWH4","59121841","3.5inch S888 Dual Camera HD Car Blackbox Car DVR with Rear-view Mirror","4","0","0","N","Y","Four Stars","Works well, a big safety factor having it.","16444","2015","Mobile_Electronics"
"US","1991587","RQQ2P2P8ZBYIC","B002UZH8QW","384916248","Cadence CVSL69 6x9 Inches 3 Way Competition Component Speakers","1","0","1","N","Y","even with amp, these suck.","Terrible speakers. Worse than $50 Walmart 6x9's mid and high are very dirty and distorted. Bass terrible. Have powered off kenwood ddx771 head unit and a hifonics zxr500x2 125w rms per speaker 500w max per pair. Expensive setup and sounds like s***. Speakers are broken in and already rattling, never even pushed them hard at all. Go elsewhere. Very angry with these. P.s. They're not in a box, but still suck really bad, factory setup was better","16445","2015","Mobile_Electronics"
"US","11161957","R3VRDWMI1TRIXT","B00NDZC6J2","505845202","Plug and Play Remote Start for Ford ESCAPE","5","0","0","N","Y","Awesome!!!","Arrived on time and exactly as described. can't wait to get it put in the car. Thank you so much.","16445","2015","Mobile_Electronics"
"US","50929061","R2FTTBZO0M1XBR","B0031ANNQY","213137782","IG-A03L: i.Trek Vent Mount with 2.5"" Long Spring Lock Hooks for Garmin Nuvi GPS","1","0","0","N","Y","After reading the favorable reviews here ...","After reading many favorable reviews here, I have decided and totally bought four of this iTrek vent mounts in the past two to three years. Here is my experience of the long-term use of these vent mounts.    PROS:  *** Very neat design idea of using the air vent louvers to mount the GPS units - especially as compared with the windshield suction cup or the dashboard beanbag type. iTrek is one of the earlier brand names to offer the GPS vent mount.    CONS:  *** The mount makes the air vent un-adjustable to the desired direction of blowing wind. It blocks the cold air out from the air condition during the summer, and warm heater air in the winter. The mount and the GPS itself could be very hot if the heater is used inside the car during the winter time or if in the hot summer days when the car parking directly under the sun.  *** Very cheap plastic construction - It won't last for two years of cycling hot summers and cold winters. Nearly all the favorable reviews here are written by the users who didn't have the chance to use this mount for long.  *** Be extremely careful about the spring and the plastic clips. Spring may bounce out and the plastic clips may snap off when you try to mount it into the vent. The springs of the 2.5\\"" long ones are so easily getting lost and the 2.5\\"" plastic clip can become bent because of the hot air.  *** No Lifetime Warranty: Unlike other manufacturers, iTrek hasn't offered the free replacement for the missing or broken parts. For other manufacturers, such as the ARKON vent mounts, you only need to go to their website, fill out the form and get the replacement for the broken or missing parts ( https://www.arkon.com/cgi-bin/sc/order.cgi?storeid=*10ba3248a71724402ff6&dbname=products&sku=SP-GN047-RVC-POM&function=add ). If you have to use a vent GPS mount, use the one comes with the lifetime warranty.  *** Overly priced with respect to the extremely cheap quality of the construction. It is definitely a pitiful marketing decision to save every penny of the manufacture cost to get the maximum profit. You basically pay the high price for the design idea.","16445","2015","Mobile_Electronics"
"US","15453013","R76HID6QBNQQ1","B00KH0EMW0","719078720","Discount Keyless Green Replacement 4 Button Case and Glow in the Dark Button Pad Compatible with Ford, Lincoln, and Mercury Remotes","5","0","0","N","Y","2005 Mercury Mountaineer A+++","Review update 2/5/2015<br />-----------------------<br />I've had this case on for a month now - and it has held up perfectly. There are no flaws in it whatsoever. My girlfriend uses it primarily, and flings it in and out of her purse daily - It is NOT treated with care.<br /><br />The buttons light up BRIGHT after they sit under some light. Our key-hook location in the house is right by lights, so these buttons glow STUPID BRIGHT - its hilarious.<br /><br />I would definitely buy again.<br /><br />--------------------------<br /><br />This was a perfect replacement case for my Mercury Mountaineer remote - However I think it will work with any other Ford of similar FOB style.<br /><br />I opened the old one, took out the battery and the board, and swapped it into the new case. The battery seemed a little loose in the new case, but once you snap it together it is very secure, and doesn't move around at all (I tries shaking it by my ear, no noise).<br /><br />As an added bonus- the buttons press much easier/nicer! The rubber gel that the buttons are made out of is slightly firmer, and it presses with much more ease.","16445","2015","Mobile_Electronics"
"US","1939634","R1GKPKCJYAH83M","B00IZK6DDK","541187493","Black - Red Kroo Universal Smartphone Wallet Case with Belt Loop fits Alcatel One Touch Idol 2 Mini S","5","0","0","N","Y","Five Stars","simply Excellent","16445","2015","Mobile_Electronics"
"US","1114554","R3V5YO9077R2SP","B00IHS9BPM","37337005","Waterproof Bluetooth Shower Speaker Portable Speakerphone Wireless Splash Shower Tunes (blue)","5","0","0","N","N","Gets the Job Done","Great shower radio. I had mine for a couple months and worked great. It gets the job done. Unfortunately it broke when the suction cup came off and the speaker fell, which is something to keep in mind.","16445","2015","Mobile_Electronics"
"US","23643557","R3I5ACU9E8PGQB","B00CJZLHN8","869734493","Apple Ipod Nano 7th Generation, 16GB, Silver","5","0","1","N","Y","Five Stars","Love this little guy","16445","2015","Mobile_Electronics"
"US","37809380","RRQVUEIY5R8XH","B00O4IV1QG","449203223","Dash Cam G1W Black Box Car DVR with Full 1080p HD Video Recorder with Audio, Motion Detect, and G-Sensor - Novatek NT96650 + AR0330 (Blue)","5","1","4","N","Y","Five Stars","My boyfriend like it, it works great","16445","2015","Mobile_Electronics"
"US","7449486","RX17K1Q1ZT1KI","B00JJW0VFY","994840585","Beats by Dr. Dre Pill XL Portable Speaker System (Pink)","5","0","0","N","Y","Five Stars","so nice","16445","2015","Mobile_Electronics"
"US","7307912","R3OCIP1QE0HG34","B00BC8D7VS","893536834","MINITURTLE, Premium Sleek Dual Layer 2 in 1 Hybrid Protective TUFF Case Cover, Two Mini Stylus Pen, and Screen Protector Film for Apple iPod Touch 5 5th Generation","5","0","0","N","Y","Five Stars","great for my sisters IPOD","16446","2015","Mobile_Electronics"
"US","25751433","R1LTOVEUBZPNOZ","B007ZLAH2I","276896151","Rechargable Vibration Resonance Music Speaker with FM Radio Micro SD Card Slot Remote Control For All Smart phones, Touch Pads, iPods,T-Mobile","1","0","1","N","Y","One Star","The remote didn't work.","16446","2015","Mobile_Electronics"
"US","9395705","R18LDUGXDWV24L","B009CRMABY","71624801","ZHOL® NEW Am-fm Hidden Windshield Antenna Car Radio Truck","3","0","0","N","Y","Nothing great. Has decent signal strength little","Was ok. Nothing great. Has decent signal strength little static","16446","2015","Mobile_Electronics"
"US","33916700","RT14YUSYBEH6Y","B0014XVHJK","55690774","Naxa 2 Piece USB AC Wall Charger/Adaptor and USB Cable MP3/MP4 Players Set","5","0","0","N","Y","Five Stars","works great","16446","2015","Mobile_Electronics"
"US","20554776","R3PPKBNQJ43XS7","B008R68DFS","423148551","Patazon Black Extension Dock Extender 30pin Adapter for iPod iPhone 4 4S","1","0","0","N","Y","Piece of junk. Used about 10 times and the ...","Piece of junk.  Used about 10 times and the female side connecter dislodged and pushed up into the plastic housing.","16446","2015","Mobile_Electronics"
"US","29225751","R1Z62PQSVMQATR","B00C9B32J4","792244709","Fotga Newest V8.00.034 MINI VCI for TOYOTA TIS Techstream Diagnostic Cable & Software","4","0","0","N","Y","There is a work around that is very simple and easy to follow","Software works as expected. I can verify to all readers that this DOES work on Windows 8, 8.1, and Windows 7 64 bit OS. I am currently running this software and cable drivers on a Windows 8.1 64 bit machine. There is a work around that is very simple and easy to follow. Worth the money to be able to change your customizable options. But this is a very powerful software and can cause some harm to your vehicle if you do not know what you are doing or act careless. Should only be used by someone with some automotive experience and computer experience.","16446","2015","Mobile_Electronics"
"US","1454162","R37B8P26DCT2TT","B00NAQDSR8","502278578","Hard Plastic Cover Snap On Case For Ipod Touch 5,iTouch 5th Generation [BMTH Bring Me to the Horizon]","3","0","0","N","Y","It was okay.","I really like this case a lot. I'm a huge BMTH fan and really wanted the case. The price is too high for the quality. It looks like it's a hard case with a sticker on it. I also had to wait forever for it to be back in stock. It was suppose to take about three months to ship but it only took two months which was very fast.","16446","2015","Mobile_Electronics"
